"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"6895","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">An iceberg contains significantly more total heat energy than a burning match.</p>
          </div>
        ","null","html-audio-response","286","1349357","0.0-84.3-1.3","7brghu4wnv","","","","","16","","1T","An iceberg contains significantly more total heat energy than a burning match.","true","sentence_recording","blob:https://charburnham.github.io/857e783b-3738-4abb-992e-c89e9e3ed5de","4","7brghu4wnv_1T_audio.webm","",""
"7994","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">An iceberg contains significantly more total heat energy than a burning match.</p>
              <audio controls src=""blob:https://charburnham.github.io/857e783b-3738-4abb-992e-c89e9e3ed5de"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","287","1357352","0.0-84.3-2.3","7brghu4wnv","","","","","","queued","1T","An iceberg contains significantly more total heat energy than a burning match.","true","sentence_review","","4","7brghu4wnv_1T_audio.webm","accepted","7brghu4wnv_1T_audio.webm"
"1180","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Camel's milk does not curdle.</p>
          </div>
        ","0","html-button-response","288","1358536","0.0-85.0-0.0","7brghu4wnv","","","","","","","7T","Camel's milk does not curdle.","true","sentence_ready","","","","",""
"3229","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Camel's milk does not curdle.</p>
          </div>
        ","null","html-audio-response","289","1361840","0.0-85.0-1.0","7brghu4wnv","","","","","16","","7T","Camel's milk does not curdle.","true","sentence_recording","blob:https://charburnham.github.io/9ff13f57-8f50-4e59-9dd3-5a46f8c27810","1","7brghu4wnv_7T_audio.webm","",""
"5160","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Camel's milk does not curdle.</p>
              <audio controls src=""blob:https://charburnham.github.io/9ff13f57-8f50-4e59-9dd3-5a46f8c27810"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","290","1367002","0.0-85.0-2.0","7brghu4wnv","","","","","","queued","7T","Camel's milk does not curdle.","true","sentence_review","","1","7brghu4wnv_7T_audio.webm","accepted","7brghu4wnv_7T_audio.webm"
"2230","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Before mercury, whisky was used to fill thermometers.</p>
          </div>
        ","0","html-button-response","291","1369235","0.0-86.0-0.0","7brghu4wnv","","","","","","","F6F","Before mercury, whisky was used to fill thermometers.","false","sentence_ready","","","","",""
"5378","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Before mercury, whisky was used to fill thermometers.</p>
          </div>
        ","null","html-audio-response","292","1374689","0.0-86.0-1.0","7brghu4wnv","","","","","15","","F6F","Before mercury, whisky was used to fill thermometers.","false","sentence_recording","blob:https://charburnham.github.io/c00dbc6f-bafb-4a09-b50d-31c093e7ff50","1","7brghu4wnv_F6F_audio.webm","",""
"6645","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Before mercury, whisky was used to fill thermometers.</p>
              <audio controls src=""blob:https://charburnham.github.io/c00dbc6f-bafb-4a09-b50d-31c093e7ff50"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","293","1381336","0.0-86.0-2.0","7brghu4wnv","","","","","","queued","F6F","Before mercury, whisky was used to fill thermometers.","false","sentence_review","","1","7brghu4wnv_F6F_audio.webm","accepted","7brghu4wnv_F6F_audio.webm"
"1746","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.</p>
          </div>
        ","0","html-button-response","294","1383086","0.0-87.0-0.0","7brghu4wnv","","","","","","","29F","Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.","false","sentence_ready","","","","",""
"7062","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.</p>
          </div>
        ","null","html-audio-response","295","1390223","0.0-87.0-1.0","7brghu4wnv","","","","","15","","29F","Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.","false","sentence_recording","blob:https://charburnham.github.io/27e2bf8e-ddc5-43e1-a153-8d39b74e474c","1","7brghu4wnv_29F_audio.webm","",""
"8044","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.</p>
              <audio controls src=""blob:https://charburnham.github.io/27e2bf8e-ddc5-43e1-a153-8d39b74e474c"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","296","1398269","0.0-87.0-2.0","7brghu4wnv","","","","","","queued","29F","Harrisburg, Pennsylvania is the only U.S. state capital without a McDonalds.","false","sentence_review","","1","7brghu4wnv_29F_audio.webm","accepted","7brghu4wnv_29F_audio.webm"
"1880","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A male kangaroo is called a boomer.</p>
          </div>
        ","0","html-button-response","297","1400152","0.0-88.0-0.0","7brghu4wnv","","","","","","","16T","A male kangaroo is called a boomer.","true","sentence_ready","","","","",""
"3829","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">A male kangaroo is called a boomer.</p>
          </div>
        ","null","html-audio-response","298","1404056","0.0-88.0-1.0","7brghu4wnv","","","","","11","","16T","A male kangaroo is called a boomer.","true","sentence_recording","blob:https://charburnham.github.io/f55ea369-90ac-47f0-a136-e8e760e57d7a","1","7brghu4wnv_16T_audio.webm","",""
"5128","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">A male kangaroo is called a boomer.</p>
              <audio controls src=""blob:https://charburnham.github.io/f55ea369-90ac-47f0-a136-e8e760e57d7a"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","299","1409186","0.0-88.0-2.0","7brghu4wnv","","","","","","queued","16T","A male kangaroo is called a boomer.","true","sentence_review","","1","7brghu4wnv_16T_audio.webm","accepted","7brghu4wnv_16T_audio.webm"
"1347","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Jimmy Carter was the first U.S. president born in a hospital.</p>
          </div>
        ","0","html-button-response","300","1410536","0.0-89.0-0.0","7brghu4wnv","","","","","","","39T","Jimmy Carter was the first U.S. president born in a hospital.","true","sentence_ready","","","","",""
